date,resid_ols,basket,beta_XLU,beta_QQQ,coherence,resid_vs_XLU,resid_vs_XLE,resid_slope_20d,vol,slope_z,vol_z,resid_z,cum_resid
2022-04-05 13:30:00,-0.004951080751460847,-0.009345785977155185,0.3124303892999846,0.25719702601728595,0.06218934373580736,-0.015619374460272728,0.006335877480772578,-0.0026188935597025384,0.010263410512188145,-0.9957246180683863,-1.2691237151804786,-0.3301468952197088,-0.2003235023310857
2022-04-06 13:30:00,9.413785538822778e-05,0.0001906459864402151,0.3205402309256969,0.25161799506048954,0.0569218061774586,-0.019705687339452143,-0.0057342606474435715,-0.00256931742428809,0.010274552373038245,-0.9546235247801209,-1.2797126302261277,0.04580714863995184,-0.20022936447569747
2022-04-07 13:30:00,0.01258925761373656,0.011589410874975522,0.31762992048680433,0.25240751342745493,0.05400087346372364,0.01406034320656265,-0.0014995234678708922,-0.002292547867289712,0.010616290371910787,-0.8398107581579549,-1.1496354088859635,0.9519009805110206,-0.18764010686196092
2022-04-08 13:30:00,0.010854759956112814,0.008096340655063297,0.3262217743026163,0.24149439402522588,0.05188216589725123,0.004707004729425682,-0.01942326447329642,-0.0021988732113919296,0.01072867311686229,-0.7872583332325506,-1.118075557069236,0.8009155507679824,-0.1767853469058481
2022-04-11 13:30:00,-0.005220534387083076,-0.01600552368337423,0.3269301773541809,0.24377350757151547,0.05870967907086163,-0.0023626560897414724,0.014046171008208635,-0.00290950846223226,0.010414501617641677,-0.9907745514181406,-1.2747267047201203,-0.3623180036414789,-0.1820058812929312
2022-04-12 13:30:00,-0.00019507471432362553,-0.00047280312076118197,0.326262147904692,0.24244120954645518,0.05365074736608632,-0.004292932487245753,-0.01706598454115708,-0.0020596286073974886,0.009866713084923843,-0.7005769661781475,-1.526958204154023,0.0011394481439620206,-0.1822009560072548
2022-04-13 13:30:00,-0.0030016277296539278,0.0008247994324148689,0.33277807308003865,0.23515740114287412,0.04962818670097957,0.0027932834242376803,-0.014095047277426609,-0.002125081329897334,0.009868491769953067,-0.7066896531234435,-1.5206999202066616,-0.21835980314146777,-0.18520258373690873
2022-04-14 13:30:00,0.0046648945492488965,-0.00016249404835326034,0.33879202111284834,0.22472764337308915,0.037981106967816154,-0.000688352001002294,-0.0034289423815236177,-0.0018872726327448547,0.009976793676100992,-0.6291548741337993,-1.4676386613334855,0.31876838632660837,-0.18053768918765983
2022-04-18 13:30:00,0.017233355661231717,0.016056780199563248,0.3327724298733683,0.22631755148013466,0.038844976109584976,0.021445074392080654,0.0014044572863902705,-0.0010121370092526308,0.010855159715682686,-0.35302855533819916,-1.0867388434687901,1.220752007530263,-0.16330433352642812
2022-04-19 13:30:00,0.010339274071403075,0.018049693423095925,0.3367752968058986,0.22806906159734336,0.04225093412965486,0.011575121169670743,0.026195714151337812,-0.0003999960876379427,0.0111436102836034,-0.15938321041952774,-0.9676961227199452,0.7137525754351202,-0.15296505945502503
